Serial,Status,PN,falla
G59967020FFFN0201,Failed,G59967-020-D,Test Hall Test 1
G59967020FFG2U206,Passed,G59967-020-D
G59967020FFG2V201,Passed,G59967-020-D
G59967020FFG2W202,Passed,G59967-020-D
G59967020FFG2X203,Passed,G59967-020-D
G59967020FFG2Y204,Passed,G59967-020-D
G59967020FFG2Z205,Passed,G59967-020-D
G59967020FFG30206,Passed,G59967-020-D
G59967020FFG31201,Passed,G59967-020-D
G59967020FFG32202,Passed,G59967-020-D
G59967020FFG33203,Passed,G59967-020-D
G59967020FFG33203,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG34204,Passed,G59967-020-D
G59967020FFG35205,Passed,G59967-020-D
G59967020FFG35205,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG36206,Passed,G59967-020-D
G59967020FFG37201,Passed,G59967-020-D
G59967020FFG38202,Passed,G59967-020-D
G59967020FFG39203,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG39203,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG39203,Passed,G59967-020-D
G59967020FFG3A204,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG3A204,Passed,G59967-020-D
G59967020FFG3B205,Passed,G59967-020-D
G59967020FFG3C206,Passed,G59967-020-D
G59967020FFG3D201,Passed,G59967-020-D
G59967020FFG3E202,Passed,G59967-020-D
G59967020FFG3F203,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG3F203,Passed,G59967-020-D
G59967020FFG3G204,Passed,G59967-020-D
G59967020FFG3H205,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG3H205,Passed,G59967-020-D
G59967020FFG3J206,Passed,G59967-020-D
G59967020FFG3K201,Passed,G59967-020-D
G59967020FFG3L202,Passed,G59967-020-D
G59967020FFG3M203,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG3M203,Passed,G59967-020-D
G59967020FFG3N204,Passed,G59967-020-D
G59967020FFG3P205,Passed,G59967-020-D
G59967020FFG3Q206,Passed,G59967-020-D
G59967020FFG3X201,Passed,G59967-020-D
G59967020FFG3Y202,Passed,G59967-020-D
G59967020FFG3Z203,Passed,G59967-020-D
G59967020FFG40204,Passed,G59967-020-D
G59967020FFG41205,Error,G59967-020-D
G59967020FFG41205,Passed,G59967-020-D
G59967020FFG42206,Passed,G59967-020-D
G59967020FFG43201,Passed,G59967-020-D
G59967020FFG44202,Passed,G59967-020-D
G59967020FFG45203,Passed,G59967-020-D
G59967020FFG46204,Passed,G59967-020-D
G59967020FFG47205,Passed,G59967-020-D
G59967020FFG48206,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG48206,Passed,G59967-020-D
G59967020FFG49201,Failed,G59967-020-D,Test Read Data By ID
G59967020FFG49201,Passed,G59967-020-D
G59967020FFG4A202,Passed,G59967-020-D
G59967020FFG4B203,Passed,G59967-020-D
G59967020FFG4C204,Passed,G59967-020-D
G59967020FFG4D205,Passed,G59967-020-D
G59967020FFG4E206,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG4E206,Passed,G59967-020-D
G59967020FFG4F201,Passed,G59967-020-D
G59967020FFG4G202,Passed,G59967-020-D
G59967020FFG4H203,Passed,G59967-020-D
G59967020FFG4J204,Passed,G59967-020-D
G59967020FFG4K205,Passed,G59967-020-D
G59967020FFG4L206,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG4L206,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG4L206,Passed,G59967-020-D
G59967020FFG4M201,Passed,G59967-020-D
G59967020FFG4N202,Passed,G59967-020-D
G59967020FFG4P203,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG4P203,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG4P203,Passed,G59967-020-D
G59967020FFG4Q204,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG4Q204,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG4Q204,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG4Q204,Passed,G59967-020-D
G59967020FFG4R205,Passed,G59967-020-D
G59967020FFG4S206,Passed,G59967-020-D
G59967020FFG4Z201,Passed,G59967-020-D
G59967020FFG50202,Passed,G59967-020-D
G59967020FFG51203,Passed,G59967-020-D
G59967020FFG52204,Passed,G59967-020-D
G59967020FFG53205,Passed,G59967-020-D
G59967020FFG54206,Passed,G59967-020-D
G59967020FFG55201,Passed,G59967-020-D
G59967020FFG56202,Passed,G59967-020-D
G59967020FFG57203,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG57203,Passed,G59967-020-D
G59967020FFG58204,Passed,G59967-020-D
G59967020FFG59205,Passed,G59967-020-D
G59967020FFG5A206,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG5A206,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG5A206,Failed,G59967-020-D,Test Enter Brose EOL Ext Session
G59967020FFG5A206,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG5A206,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG5A206,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG5A206,Passed,G59967-020-D
G59967020FFG5B201,Passed,G59967-020-D
G59967020FFG5C202,Passed,G59967-020-D
G59967020FFG5E204,Passed,G59967-020-D
G59967020FFG5F205,Passed,G59967-020-D
G59967020FFG5G206,Passed,G59967-020-D
G59967020FFG5H201,Passed,G59967-020-D
G59967020FFG5J202,Error,G59967-020-D
G59967020FFG5J202,Passed,G59967-020-D
G59967020FFG5K203,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG5K203,Passed,G59967-020-D
G59967020FFG5L204,Passed,G59967-020-D
G59967020FFG5M205,Passed,G59967-020-D
G59967020FFG5N206,Passed,G59967-020-D
G59967020FFG5P201,Passed,G59967-020-D
G59967020FFG5Q202,Passed,G59967-020-D
G59967020FFG5R203,Passed,G59967-020-D
G59967020FFG5S204,Passed,G59967-020-D
G59967020FFG5T205,Passed,G59967-020-D
G59967020FFG5U206,Passed,G59967-020-D
G59967020FFG61201,Passed,G59967-020-D
G59967020FFG62202,Passed,G59967-020-D
G59967020FFG63203,Passed,G59967-020-D
G59967020FFG64204,Failed,G59967-020-D,Test Hall Test 3
G59967020FFG64204,Passed,G59967-020-D
G59967020FFG65205,Passed,G59967-020-D
G59967020FFG66206,Passed,G59967-020-D
G59967020FFG6E202,Passed,G59967-020-D
G59967020FFG6F203,Passed,G59967-020-D
G59967020FFG6G204,Passed,G59967-020-D
G59967020FFG6H205,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG6H205,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG6H205,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG6H205,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG6H205,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG6H205,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG6H205,Passed,G59967-020-D
G59967020FFG6J206,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG6J206,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG6J206,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG6J206,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG6J206,Passed,G59967-020-D
G59967020FFG6K201,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG6K201,Passed,G59967-020-D
G59967020FFG6L202,Passed,G59967-020-D
G59967020FFG6M203,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG6M203,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG6M203,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG6M203,Passed,G59967-020-D
G59967020FFG6N204,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG6N204,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG6N204,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG6N204,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG6N204,Passed,G59967-020-D
G59967020FFG6P205,Passed,G59967-020-D
G59967020FFG6P205,Failed,G59967-020-D,Test Brose EOL Ext Session
G59967020FFG6Q206,Passed,G59967-020-D
G59980020FFGQY201,Passed,G59980-020-P
G59980020FFGQZ202,Passed,G59980-020-P
G59980020FFGR0203,Failed,G59980-020-P,Test Brose EOL Ext Session
G59980020FFGR0203,Passed,G59980-020-P
G59980020FFGR1204,Passed,G59980-020-P
G59980020FFGR2205,Passed,G59980-020-P
G59980020FFGR3206,Passed,G59980-020-P
G59980020FFGRA201,Passed,G59980-020-P
G59980020FFGRB202,Passed,G59980-020-P
G59980020FFGRC203,Failed,G59980-020-P,Test Enter Brose EOL Ext Session
G59980020FFGRC203,Failed,G59980-020-P,SuperCap Test
G59980020FFGRC203,Passed,G59980-020-P
G59980020FFGRD204,Failed,G59980-020-P,Test Enter Brose EOL Ext Session
G59980020FFGRD204,Failed,G59980-020-P,Test Program SBC
G59980020FFGRD204,Failed,G59980-020-P,SuperCap Test
G59980020FFGRD204,Passed,G59980-020-P
G59980020FFGRE205,Passed,G59980-020-P
G59980020FFGRF206,Passed,G59980-020-P
G59980020FFGRG201,Passed,G59980-020-P
G59980020FFGRH202,Passed,G59980-020-P
G59980020FFGRJ203,Passed,G59980-020-P
G59980020FFGRK204,Passed,G59980-020-P
G59980020FFGRL205,Passed,G59980-020-P
G59980020FFGRM206,Passed,G59980-020-P
G59980020FFGRN201,Passed,G59980-020-P
G59980020FFGRP202,Passed,G59980-020-P
G59980020FFGRQ203,Passed,G59980-020-P
G59980020FFGRR204,Passed,G59980-020-P
G59980020FFGRS205,Passed,G59980-020-P
G59980020FFGRT206,Passed,G59980-020-P
G59980020FFGRU201,Passed,G59980-020-P
G59980020FFGRV202,Passed,G59980-020-P
G59980020FFGRW203,Failed,G59980-020-P,Test Enter Brose EOL Ext Session
G59980020FFGRW203,Failed,G59980-020-P,SuperCap Test
G59980020FFGRW203,Passed,G59980-020-P
G59980020FFGRX204,Failed,G59980-020-P,Test Enter Brose EOL Ext Session
G59980020FFGRX204,Passed,G59980-020-P
G59980020FFGRY205,Passed,G59980-020-P
G59980020FFGRZ206,Passed,G59980-020-P
G59980020FFGS6201,Passed,G59980-020-P
G59980020FFGS7202,Passed,G59980-020-P
G59980020FFGS8203,Passed,G59980-020-P
G59980020FFGS9204,Passed,G59980-020-P
G59980020FFGSA205,Passed,G59980-020-P
G59980020FFGSB206,Passed,G59980-020-P
G59980020FFGSC201,Failed,G59980-020-P,Test Verify SW Version
G59980020FFGSC201,Terminated,G59980-020-P
G59980020FFGSC201,Passed,G59980-020-P
G59980020FFGSD202,Passed,G59980-020-P
G59980020FFGSE203,Passed,G59980-020-P
G59980020FFGSF204,Passed,G59980-020-P
G59980020FFGSG205,Passed,G59980-020-P
G59980020FFGSH206,Passed,G59980-020-P
G59980020FFGSJ201,Passed,G59980-020-P
G59980020FFGSK202,Failed,G59980-020-P,ECU Hard Reset
G59980020FFGSK202,Passed,G59980-020-P
G59980020FFGSL203,Failed,G59980-020-P,Test Enter Brose EOL Ext Session
G59980020FFGSL203,Passed,G59980-020-P
G59980020FFGSM204,Failed,G59980-020-P,ECU Hard Reset
G59980020FFGSM204,Passed,G59980-020-P
G59980020FFGSN205,Passed,G59980-020-P
G59980020FFGSP206,Passed,G59980-020-P
G59980020FFGSQ201,Error,G59980-020-P
G59980020FFGSQ201,Passed,G59980-020-P
G59980020FFGSR202,Passed,G59980-020-P
G59980020FFGSS203,Passed,G59980-020-P
G59980020FFGST204,Passed,G59980-020-P
G59980020FFGSU205,Passed,G59980-020-P
G59980020FFGSV206,Passed,G59980-020-P
G59980020FFGSW201,Passed,G59980-020-P
G59980020FFGSX202,Passed,G59980-020-P
G59980020FFGSY203,Passed,G59980-020-P
G59980020FFGSZ204,Passed,G59980-020-P
G59980020FFGT0205,Passed,G59980-020-P
G59980020FFGT1206,Passed,G59980-020-P
G59980020FFGT2201,Passed,G59980-020-P
G59980020FFGT3202,Passed,G59980-020-P
G59980020FFGT4203,Failed,G59980-020-P,Test Sleep Request
G59980020FFGT4203,Passed,G59980-020-P
G59980020FFGT5204,Passed,G59980-020-P
G59980020FFGT6205,Passed,G59980-020-P
G59980020FFGT7206,Failed,G59980-020-P,Test Enter Brose EOL Ext Session
G59980020FFGT7206,Error,G59980-020-P
G59980020FFGT7206,Passed,G59980-020-P
G59980020FFGT8201,Passed,G59980-020-P
G59980020FFGT9202,Passed,G59980-020-P
G59980020FFGTA203,Passed,G59980-020-P
G59980020FFGTB204,Passed,G59980-020-P
G59980020FFGTC205,Passed,G59980-020-P
G59980020FFGTD206,Passed,G59980-020-P
G59980020FFGTE201,Passed,G59980-020-P
G59980020FFGTF202,Passed,G59980-020-P
G59980020FFGTG203,Passed,G59980-020-P
G59980020FFGTH204,Passed,G59980-020-P
G59980020FFGTJ205,Passed,G59980-020-P
G59980020FFGTK206,Passed,G59980-020-P
G59980020FFGTL201,Passed,G59980-020-P
G59980020FFGTN203,Passed,G59980-020-P
G59980020FFGTN203,Failed,G59980-020-P,Test Brose EOL Ext Session
G59980020FFGTN203,Failed,G59980-020-P,Test Brose EOL Ext Session
G59980020FFGTP204,Passed,G59980-020-P
G59980020FFGTQ205,Passed,G59980-020-P
G59980020FFGTR206,Passed,G59980-020-P
G59980020FFGTS201,Passed,G59980-020-P
G59980020FFGTT202,Passed,G59980-020-P
G59980020FFGTU203,Error,G59980-020-P
G59980020FFGTU203,Error,G59980-020-P
G59980020FFGTU203,Failed,G59980-020-P,Test Enter Brose EOL Ext Session
G59980020FFGTU203,Failed,G59980-020-P,SuperCap Test
G59980020FFGTU203,Passed,G59980-020-P
G59980020FFGTV204,Passed,G59980-020-P
G59980020FFGTW205,Passed,G59980-020-P
G59980020FFGTX206,Passed,G59980-020-P
G59980020FFGTY201,Passed,G59980-020-P
G59980020FFGTZ202,Passed,G59980-020-P
G59980020FFGTZ202,Failed,G59980-020-P,Test Sleep Request
G59980020FFGU0203,Passed,G59980-020-P
G59980020FFGU1204,Passed,G59980-020-P
G59980020FFGU2205,Failed,G59980-020-P,ECU Hard Reset
G59980020FFGU2205,Passed,G59980-020-P
G59980020FFGU3206,Passed,G59980-020-P
G59980020FFGUA201,Passed,G59980-020-P
G59980020FFGUB202,Passed,G59980-020-P
G59980020FFGUC203,Passed,G59980-020-P
G59980020FFGUD204,Failed,G59980-020-P,Test Brose EOL Ext Session
G59980020FFGUD204,Passed,G59980-020-P
G59980020FFGUE205,Passed,G59980-020-P
G59980020FFGUF206,Failed,G59980-020-P,Test Brose EOL Ext Session
G59980020FFGUF206,Passed,G59980-020-P
G59980020FFGUU201,Passed,G59980-020-P
G59980020FFGUV202,Passed,G59980-020-P
G59980020FFGUW203,Failed,G59980-020-P,Test Program SBC
G59980020FFGUW203,Passed,G59980-020-P
G59980020FFGUX204,Passed,G59980-020-P
G59980020FFGUY205,Passed,G59980-020-P
G59980020FFGUZ206,Passed,G59980-020-P
G59980020FFGV0201,Passed,G59980-020-P
G59980020FFGV1202,Passed,G59980-020-P
G59980020FFGV2203,Passed,G59980-020-P
G59980020FFGV3204,Passed,G59980-020-P
G59980020FFGV4205,Passed,G59980-020-P
G59980020FFGV5206,Passed,G59980-020-P
G59980020FFGV6201,Passed,G59980-020-P
G59980020FFGV7202,Passed,G59980-020-P
G59980020FFGV8203,Passed,G59980-020-P
G59980020FFGV9204,Passed,G59980-020-P
G59980020FFGVA205,Passed,G59980-020-P
G59980020FFGVB206,Passed,G59980-020-P
G59980020FFGVC201,Passed,G59980-020-P
G59980020FFGVD202,Passed,G59980-020-P
G59980020FFGVE203,Passed,G59980-020-P
G59980020FFGVF204,Passed,G59980-020-P
G59980020FFGVG205,Passed,G59980-020-P
G59980020FFGVH206,Passed,G59980-020-P
G59980020FFGVJ201,Passed,G59980-020-P
G59980020FFGVK202,Failed,G59980-020-P,Test Program SBC
G59980020FFGVK202,Passed,G59980-020-P
G59980020FFGVL203,Passed,G59980-020-P
G59980020FFGVM204,Passed,G59980-020-P
G59980020FFGVN205,Failed,G59980-020-P,Test Brose EOL Ext Session
G59980020FFGVN205,Passed,G59980-020-P
G59980020FFGVP206,Passed,G59980-020-P
G59980020FFGVQ201,Failed,G59980-020-P,ECU Hard Reset
G59980020FFGVQ201,Passed,G59980-020-P
G59980020FFGVR202,Passed,G59980-020-P
G59980020FFGVS203,Passed,G59980-020-P
G59980020FFGVT204,Passed,G59980-020-P
G59980020FFGVU205,Passed,G59980-020-P
G59980020FFGVV206,Passed,G59980-020-P
G59980020FFGVW201,Passed,G59980-020-P
G59980020FFGVX202,Passed,G59980-020-P
G59980020FFGVY203,Passed,G59980-020-P
G59980020FFGVZ204,Passed,G59980-020-P
G59980020FFGW0205,Passed,G59980-020-P
G59980020FFGW1206,Failed,G59980-020-P,Test Enter Brose EOL Ext Session
G59980020FFGW1206,Passed,G59980-020-P
G59980020FFGW2201,Passed,G59980-020-P
G59980020FFGW3202,Passed,G59980-020-P
G59980020FFGW4203,Passed,G59980-020-P
G59980020FFGW5204,Passed,G59980-020-P
G59980020FFGW6205,Passed,G59980-020-P
G59980020FFGW7206,Passed,G59980-020-P
G59980020FFGW8201,Passed,G59980-020-P
G59980020FFGW9202,Passed,G59980-020-P
G59980020FFGWA203,Passed,G59980-020-P
G59980020FFGWB204,Passed,G59980-020-P
G59980020FFGWC205,Passed,G59980-020-P
G59980020FFGWD206,Passed,G59980-020-P
G59980020FFGWE201,Passed,G59980-020-P
G59980020FFGWF202,Passed,G59980-020-P
G59980020FFGWG203,Passed,G59980-020-P
G59980020FFGWH204,Passed,G59980-020-P
G59980020FFGWJ205,Passed,G59980-020-P
G59980020FFGWK206,Failed,G59980-020-P,ECU Hard Reset
G59980020FFGWK206,Passed,G59980-020-P
G59980020FFGWL201,Passed,G59980-020-P
G59980020FFGWM202,Failed,G59980-020-P,Test Brose EOL Ext Session
G59980020FFGWM202,Passed,G59980-020-P
G59980020FFGWN203,Passed,G59980-020-P
G59980020FFGWP204,Passed,G59980-020-P
G59980020FFGWQ205,Passed,G59980-020-P
G59980020FFGWR206,Passed,G59980-020-P
G59980020FFGWS201,Passed,G59980-020-P
G59980020FFGWT202,Passed,G59980-020-P
G59980020FFGWU203,Failed,G59980-020-P,Test Program SBC
G59980020FFGWU203,Passed,G59980-020-P
G59980020FFGWV204,Passed,G59980-020-P
G59980020FFGWW205,Passed,G59980-020-P
G59980020FFGWX206,Passed,G59980-020-P
G59980020FFGWY201,Passed,G59980-020-P
G59980020FFGWZ202,Passed,G59980-020-P
G59980020FFGX0203,Passed,G59980-020-P
G59980020FFGX1204,Passed,G59980-020-P
G59980020FFGX2205,Failed,G59980-020-P,ECU Hard Reset
G59980020FFGX2205,Passed,G59980-020-P
G59980020FFGX3206,Passed,G59980-020-P
G59980020FFGX4201,Passed,G59980-020-P
G59980020FFGX5202,Passed,G59980-020-P
G59980020FFGX6203,Passed,G59980-020-P
G59980020FFGX7204,Passed,G59980-020-P
G59980020FFGX8205,Failed,G59980-020-P,Test Enter Brose EOL Ext Session
G59980020FFGX8205,Passed,G59980-020-P
G59980020FFGX9206,Passed,G59980-020-P
G59980020FFGX9206,Failed,G59980-020-P,Test Brose EOL Ext Session
G59980020FFGXA201,Passed,G59980-020-P
G59980020FFGXB202,Passed,G59980-020-P
G59980020FFGXC203,Passed,G59980-020-P
G59980020FFGXD204,Passed,G59980-020-P
G59980020FFGXE205,Passed,G59980-020-P
G59980020FFGXF206,Passed,G59980-020-P
G59980020FFGXG201,Passed,G59980-020-P
G59980020FFGXH202,Passed,G59980-020-P
G59980020FFGXJ203,Passed,G59980-020-P
G59980020FFGXK204,Passed,G59980-020-P
G59980020FFGXL205,Failed,G59980-020-P,Test Sleep Request
G59980020FFGXL205,Passed,G59980-020-P
G59980020FFGXM206,Passed,G59980-020-P
G59980020FFGXN201,Failed,G59980-020-P,ECU Hard Reset
G59980020FFGXN201,Passed,G59980-020-P
G59980020FFGXP202,Passed,G59980-020-P
G59980020FFGXQ203,Passed,G59980-020-P
G59980020FFGXR204,Passed,G59980-020-P
G59980020FFGXS205,Failed,G59980-020-P,ECU Hard Reset
G59980020FFGXS205,Failed,G59980-020-P,SuperCap Test
G59980020FFGXS205,Passed,G59980-020-P
G59980020FFGXT206,Passed,G59980-020-P
G59980020FFGXU201,Passed,G59980-020-P
G59980020FFGXV202,Failed,G59980-020-P,Test Enter Brose EOL Ext Session
G59980020FFGXV202,Passed,G59980-020-P
G59980020FFGXW203,Passed,G59980-020-P
G59980020FFGXX204,Passed,G59980-020-P
G59980020FFGXY205,Passed,G59980-020-P
G59980020FFGXZ206,Passed,G59980-020-P
G59980020FFGY0201,Passed,G59980-020-P
G59980020FFGY1202,Passed,G59980-020-P
G59980020FFGY2203,Passed,G59980-020-P
G59980020FFGY3204,Passed,G59980-020-P
G59980020FFGY4205,Passed,G59980-020-P
G59980020FFGY5206,Passed,G59980-020-P
G59980020FFGY6201,Passed,G59980-020-P
G59980020FFGY7202,Passed,G59980-020-P
G59980020FFGY8203,Passed,G59980-020-P
G59980020FFGY9204,Passed,G59980-020-P
G59980020FFGYA205,Passed,G59980-020-P
G59980020FFGYB206,Passed,G59980-020-P
G59980020FFGYC201,Passed,G59980-020-P
G59980020FFGYD202,Passed,G59980-020-P
G59980020FFGYE203,Passed,G59980-020-P
G59980020FFGYF204,Passed,G59980-020-P
G59980020FFGYG205,Passed,G59980-020-P
G59980020FFGYH206,Passed,G59980-020-P
G59980020FFGYJ201,Passed,G59980-020-P
G59980020FFGYK202,Passed,G59980-020-P
G59980020FFGYL203,Error,G59980-020-P
G59980020FFGYL203,Failed,G59980-020-P,Test Enter Brose EOL Ext Session
G59980020FFGYL203,Passed,G59980-020-P
G59980020FFGYM204,Passed,G59980-020-P
G59980020FFGYN205,Passed,G59980-020-P
G59980020FFGYP206,Passed,G59980-020-P
G59980020FFGYQ201,Passed,G59980-020-P
G59980020FFGYR202,Passed,G59980-020-P
G59980020FFGYS203,Passed,G59980-020-P
G59980020FFGYT204,Passed,G59980-020-P
G59980020FFGYU205,Passed,G59980-020-P
G59980020FFGYV206,Failed,G59980-020-P,Test Sleep Request
G59980020FFGYV206,Passed,G59980-020-P
G59980020FFGYW201,Passed,G59980-020-P
G59980020FFGYX202,Passed,G59980-020-P
G59980020FFGYY203,Passed,G59980-020-P
G59980020FFGYZ204,Passed,G59980-020-P
G59980020FFGZ0205,Passed,G59980-020-P
G59980020FFGZ1206,Passed,G59980-020-P
G59980020FFGZ2201,Passed,G59980-020-P
G59980020FFGZ3202,Failed,G59980-020-P,Test Sleep Request
G59980020FFGZ3202,Passed,G59980-020-P
G59980020FFGZ4203,Passed,G59980-020-P
G59980020FFGZ4203,Failed,G59980-020-P,Test Brose EOL Ext Session
G59980020FFGZ5204,Passed,G59980-020-P
G59980020FFGZ6205,Passed,G59980-020-P
G59980020FFGZ7206,Passed,G59980-020-P
G59980020FFGZ7206,Failed,G59980-020-P,Test Program SBC
G59980020FFGZ8201,Passed,G59980-020-P
G59980020FFGZ9202,Passed,G59980-020-P
G59980020FFGZA203,Passed,G59980-020-P
G59980020FFGZB204,Passed,G59980-020-P
G59980020FFGZC205,Passed,G59980-020-P
G59980020FFGZD206,Passed,G59980-020-P
G59980020FFGZE201,Passed,G59980-020-P
G59980020FFGZF202,Passed,G59980-020-P
G59980020FFGZG203,Passed,G59980-020-P
G59980020FFGZH204,Failed,G59980-020-P,Test Sleep Request
G59980020FFGZH204,Passed,G59980-020-P
G59980020FFGZJ205,Passed,G59980-020-P
G59980020FFGZK206,Failed,G59980-020-P,Test Program SBC
G59980020FFGZK206,Passed,G59980-020-P
G59980020FFGZK206,Passed,G59980-020-P
G59980020FFGZL201,Passed,G59980-020-P
G59980020FFGZM202,Passed,G59980-020-P
G59980020FFGZN203,Failed,G59980-020-P,ECU Hard Reset
G59980020FFGZN203,Passed,G59980-020-P
G59980020FFGZP204,Error,G59980-020-P
G59980020FFGZP204,Passed,G59980-020-P
G59980020FFGZQ205,Passed,G59980-020-P
G59980020FFGZR206,Passed,G59980-020-P
G59980020FFHHM201,Error,G59980-020-P
G59980020FFHHM201,Passed,G59980-020-P
G59980020FFHHN202,Failed,G59980-020-P,ECU Hard Reset
G59980020FFHHN202,Failed,G59980-020-P,ECU Hard Reset
G59980020FFHHN202,Passed,G59980-020-P
G59980020FFHHP203,Passed,G59980-020-P
G59980020FFHHQ204,Passed,G59980-020-P
G59980020FFHHR205,Passed,G59980-020-P
G59980020FFHHS206,Passed,G59980-020-P
G59980020FFHHT201,Passed,G59980-020-P
G59980020FFHHU202,Passed,G59980-020-P
G59980020FFHHV203,Passed,G59980-020-P
G59980020FFHHW204,Error,G59980-020-P
G59980020FFHHW204,Passed,G59980-020-P
G59980020FFHHX205,Passed,G59980-020-P
G59980020FFHHY206,Passed,G59980-020-P
G59980020FFHHZ201,Passed,G59980-020-P
G59980020FFHJ0202,Passed,G59980-020-P
G59980020FFHJ1203,Passed,G59980-020-P
G59980020FFHJ2204,Passed,G59980-020-P
G59980020FFHJ3205,Passed,G59980-020-P
G59980020FFHJ4206,Failed,G59980-020-P,ECU Hard Reset
G59980020FFHJ4206,Passed,G59980-020-P
G59980020FFHJ5201,Passed,G59980-020-P
G59980020FFHJ6202,Failed,G59980-020-P,Test Enter Brose EOL Ext Session
G59980020FFHJ6202,Passed,G59980-020-P
G59980020FFHJ7203,Passed,G59980-020-P
G59980020FFHJ8204,Passed,G59980-020-P
G59980020FFHJ9205,Passed,G59980-020-P
G59980020FFHJA206,Failed,G59980-020-P,Test Enter Brose EOL Ext Session
G59980020FFHJA206,Failed,G59980-020-P,SuperCap Test
G59980020FFHJA206,Passed,G59980-020-P
G59980020FFHJB201,Failed,G59980-020-P,Test Program SBC
G59980020FFHJB201,Failed,G59980-020-P,SuperCap Test
G59980020FFHJB201,Failed,G59980-020-P,Test Enter Brose EOL Ext Session
G59980020FFHJB201,Passed,G59980-020-P
G59980020FFHJC202,Passed,G59980-020-P
G59980020FFHJD203,Passed,G59980-020-P
G59980020FFHJE204,Passed,G59980-020-P
G59980020FFHJF205,Passed,G59980-020-P
G59980020FFHJG206,Passed,G59980-020-P
G59980020FFHJH201,Passed,G59980-020-P
G59980020FFHJJ202,Failed,G59980-020-P,Test Sleep Request
G59980020FFHJJ202,Passed,G59980-020-P
G59980020FFHJK203,Passed,G59980-020-P
G59980020FFHJL204,Passed,G59980-020-P
G59980020FFHJM205,Passed,G59980-020-P
G59980020FFHJN206,Passed,G59980-020-P
G59980020FFHJV201,Passed,G59980-020-P
G59980020FFHJW202,Passed,G59980-020-P
G59980020FFHJX203,Passed,G59980-020-P
G59980020FFHJY204,Failed,G59980-020-P,Test Brose EOL Ext Session
G59980020FFHJY204,Passed,G59980-020-P
G59980020FFHJZ205,Passed,G59980-020-P
G59980020FFHK0206,Passed,G59980-020-P
G59980020FFHK1201,Passed,G59980-020-P
G59980020FFHK2202,Passed,G59980-020-P
G59980020FFHK3203,Passed,G59980-020-P
G59980020FFHK4204,Passed,G59980-020-P
G59980020FFHK5205,Passed,G59980-020-P
G59980020FFHK6206,Passed,G59980-020-P
G59980020FFHK7201,Passed,G59980-020-P
G59980020FFHK8202,Passed,G59980-020-P
G59980020FFHK9203,Passed,G59980-020-P
G59980020FFHKA204,Passed,G59980-020-P
G59980020FFHKB205,Passed,G59980-020-P
G59980020FFHKC206,Passed,G59980-020-P
G59980020FFHKD201,Passed,G59980-020-P
